Work date,Bhogongo,Bhogoto,Gbagiri,Gbanu,"IT and Language Technology services, ACATBA",Luto,Mandja,Mpyemo,Nzakara,Yakpa
2023-01-31,0.0,14.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0
2023-02-28,0.0,13.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,0.0
2023-03-31,0.0,13.0,0.0,0.0,0.0,3.0,6.0,9.0,24.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,3.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,10.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.67,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,12.5
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,3.0,28.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,54.0
2023-10-31,0.0,12.0,0.0,0.0,0.0,0.0,11.0,13.75,2.75,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
2024-03-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0
2024-04-30,0.0,0.0,0.0,19.0,2.5,0.0,0.0,3.0,0.0,0.0
